"file_orig","registered_orig","spoiled_orig","cast_orig","rejected_orig","disputed_orig","objected_orig","valid_votes_orig","comments_orig","registered_fin","spoiled_fin","cast_fin","rejected_fin","disputed_fin","objected_fin","valid_votes_fin","comments_fin","registered_diff","spoiled_diff","cast_diff","rejected_diff","disputed_diff","objected_diff","valid_votes_diff"
"035-191-0951-020-1.pdf",222,0,200,0,0,0,197,NA,222,0,197,0,0,0,197,"Mispelled 'school'. Did not correct",0,0,-3,0,0,0,0
"035-191-0953-060-1.pdf",376,1,339,2,0,0,339,NA,376,1,338,0,0,0,338,NA,0,0,-1,-2,0,0,-1
"035-191-0956-120-1.pdf",733,0,616,3,0,0,611,NA,733,0,616,5,0,0,611,NA,0,0,0,2,0,0,0
"035-192-0957-002-1.pdf",562,12,511,0,0,0,511,NA,562,12,511,2,0,0,509,NA,0,0,0,2,0,0,-2
"035-192-0957-006-1.pdf",518,8,489,1,0,0,480,NA,518,8,481,1,0,0,480,NA,0,0,-8,0,0,0,0
"035-192-0958-015-1.pdf",372,0,350,0,0,0,350,NA,372,0,350,1,0,0,349,NA,0,0,0,1,0,0,-1
"035-192-0958-032-1.pdf",798,2,NA,2,0,0,NA,NA,798,2,706,2,0,0,702,NA,0,0,NA,0,0,0,NA
"036-194-0968-084-1.pdf",150,1,139,3,0,0,136,NA,150,1,139,3,0,0,136,NA,0,0,0,0,0,0,0
"036-197-0985-073-1.pdf",719,0,682,8,0,0,674,NA,719,0,682,8,0,0,674,NA,0,0,0,0,0,0,0
"037-199-0994-045-1.pdf",595,3,509,6,0,0,503,NA,595,3,509,7,0,0,502,NA,0,0,0,1,0,0,-1
"037-201-1003-013-1.pdf",577,1,487,4,0,0,487,NA,577,1,487,4,0,0,483,NA,0,0,0,0,0,0,-4
"037-202-1014-089-1.pdf",649,0,577,NA,0,0,567,NA,649,0,577,10,0,0,567,NA,0,0,0,NA,0,0,0
"037-202-1014-097-1.pdf",626,3,3,3,0,0,539,NA,626,3,542,3,0,0,539,NA,0,0,539,0,0,0,0
"037-203-1016-021-1.pdf",242,2,222,4,0,0,216,NA,242,2,220,4,0,0,216,NA,0,0,-2,0,0,0,0
"037-204-1023-045-1.pdf",642,0,582,5,0,0,582,NA,642,0,582,5,0,0,577,NA,0,0,0,0,0,0,-5
"037-205-1025-036-1.pdf",459,0,416,4,0,0,412,NA,459,0,417,5,0,0,412,NA,0,0,1,1,0,0,0
"037-206-1031-048-1.pdf",502,2,445,8,0,0,437,NA,502,2,445,8,0,0,437,NA,0,0,0,0,0,0,0
"037-206-1031-050-1.pdf",470,2,NA,14,0,0,418,NA,470,0,428,10,0,0,418,NA,0,-2,NA,-4,0,0,0
"037-207-1033-031-2.pdf",451,0,385,1,0,0,384,NA,451,1,385,1,0,0,384,NA,0,1,0,0,0,0,0
"037-208-1040-061-1.pdf",385,0,325,5,0,0,320,NA,385,0,325,5,0,0,319,NA,0,0,0,0,0,0,-1
"037-209-1043-045-1.pdf",266,1,215,3,0,0,212,NA,266,1,216,3,0,0,213,NA,0,0,1,0,0,0,1
"037-209-1045-069-1.pdf",634,0,492,5,0,0,492,NA,634,0,492,5,0,0,487,NA,0,0,0,0,0,0,-5
"037-210-1047-008-1.pdf",410,0,310,5,0,0,306,NA,410,0,310,4,0,0,306,NA,0,0,0,-1,0,0,0
"037-210-1047-011-1.pdf",663,0,529,1,0,0,518,NA,663,0,511,1,0,0,518,NA,0,0,-18,0,0,0,0
"038-211-1054-047-1.pdf",750,NA,588,NA,0,0,NA,NA,750,0,588,9,0,0,579,NA,0,NA,0,NA,0,0,NA
"038-213-1064-051-2.pdf",498,1,399,12,0,0,387,NA,498,1,419,12,0,0,407,NA,0,0,20,0,0,0,20
"038-213-1065-063-1.pdf",344,2,NA,4,0,0,285,NA,344,2,289,4,0,0,285,NA,0,0,NA,0,0,0,0
"038-213-1066-080-1.pdf",NA,6,509,22,0,0,487,NA,NA,6,507,20,0,0,487,NA,NA,0,-2,-2,0,0,0
"038-213-1067-085-1.pdf",733,NA,609,0,0,0,609,NA,733,NA,609,13,0,0,609,NA,0,NA,0,13,0,0,0
"038-213-1067-087-1.pdf",616,1,501,10,0,0,490,NA,616,1,501,10,0,0,491,NA,0,0,0,0,0,0,1
"038-214-1070-029-2.pdf",419,1,351,1,0,0,343,NA,419,1,351,6,0,0,345,NA,0,0,0,5,0,0,2
"038-214-1072-058-1.pdf",532,0,440,1,0,0,440,NA,532,0,441,1,0,0,440,NA,0,0,1,0,0,0,0
"039-216-1080-083-1.pdf",523,2,563,5,0,0,450,NA,523,2,459,3,0,0,450,NA,0,0,-104,-2,0,0,0
"039-217-1082-001-1.pdf",583,2,492,7,0,0,492,NA,583,2,492,6,0,0,486,NA,0,0,0,-1,0,0,-6
"039-217-1083-030-1.pdf",359,3,323,0,0,0,320,NA,359,3,320,0,0,0,317,NA,0,0,-3,0,0,0,-3
"039-217-1084-075-1.pdf",121,0,103,3,0,0,100,NA,121,0,103,2,0,0,101,NA,0,0,0,-1,0,0,1
"039-217-1084-076-1.pdf",132,1,122,7,0,0,114,NA,132,1,121,7,0,0,114,NA,0,0,-1,0,0,0,0
"039-219-1089-009-1.pdf",489,0,436,6,0,0,430,NA,489,0,440,6,0,0,434,NA,0,0,4,0,0,0,4
"039-219-1093-053-1.pdf",468,1,422,10,0,0,414,NA,468,1,422,10,0,0,412,NA,0,0,0,0,0,0,-2
"039-219-1094-066-1.pdf",375,1,322,5,0,0,317,NA,375,1,322,5,0,0,317,NA,0,0,0,0,0,0,0
"039-219-1095-092-1.pdf",523,1,NA,0,0,0,431,NA,523,1,431,0,0,0,431,NA,0,0,NA,0,0,0,0
"039-220-1096-009-1.pdf",630,1,540,5,0,0,534,NA,630,1,539,5,0,0,534,NA,0,0,-1,0,0,0,0
"039-221-1105-043-1.pdf",168,2,149,1,0,0,149,NA,168,2,149,1,0,0,146,NA,0,0,0,0,0,0,-3
"039-223-1114-049-1.pdf",NA,NA,NA,NA,NA,NA,NA,NA,93,1,79,3,0,0,76,NA,NA,NA,NA,NA,NA,NA,NA
"039-224-1115-010-1.pdf",170,1,NA,0,0,0,134,NA,170,1,134,0,0,0,134,NA,0,0,NA,0,0,0,0
"039-224-1116-029-1.pdf",745,1,611,17,0,0,576,NA,745,1,611,15,0,0,596,NA,0,0,0,-2,0,0,20
"039-224-1116-032-1.pdf",433,0,371,8,0,0,371,NA,433,0,371,8,0,0,363,"This one has two streams (?)",0,0,0,0,0,0,-8
"039-224-1116-050-1.pdf",394,1,328,3,0,0,328,NA,394,1,328,3,0,0,325,NA,0,0,0,0,0,0,-3
"039-224-1120-107-1.pdf",344,2,300,NA,0,0,297,NA,344,2,300,3,0,0,297,NA,0,0,0,NA,0,0,0
"040-226-1127-001-2.pdf",539,2,476,6,0,0,477,NA,539,2,476,6,0,0,470,NA,0,0,0,0,0,0,-7
"040-226-1128-037-1.pdf",602,0,520,0,0,0,518,NA,602,0,520,1,0,0,519,NA,0,0,0,1,0,0,1
"040-229-1145-051-1.pdf",445,0,405,2,0,0,402,NA,445,0,404,2,0,0,402,NA,0,0,-1,0,0,0,0
"040-230-1148-022-1.pdf",633,8,554,4,0,0,546,NA,633,8,550,4,0,0,546,NA,0,0,-4,0,0,0,0
"040-230-1150-045-1.pdf",420,0,407,NA,0,0,400,NA,420,0,407,7,0,0,400,NA,0,0,0,NA,0,0,0
"040-230-1150-053-1.pdf",570,5,531,0,0,0,530,NA,570,5,526,0,0,0,526,NA,0,0,-5,0,0,0,-4
"041-232-1156-009-1.pdf",715,0,NA,2,0,0,654,NA,715,0,656,2,0,0,654,NA,0,0,NA,0,0,0,0
"041-233-1160-006-2.pdf",449,2,NA,NA,0,0,413,NA,449,2,414,1,0,0,413,NA,0,0,NA,NA,0,0,0
"041-234-1164-021-1.pdf",474,0,444,0,0,1,NA,NA,474,1,444,1,0,0,443,NA,0,1,0,1,0,-1,NA
"041-234-1164-029-1.pdf",632,2,601,2,0,0,NA,NA,632,2,601,2,0,0,599,NA,0,0,0,0,0,0,NA
"041-236-1178-062-1.pdf",612,6,14,14,0,1,549,NA,612,6,564,14,0,1,549,NA,0,0,550,0,0,0,0
"041-237-1182-035-1.pdf",553,1,502,3,0,0,499,NA,1106,1,1014,6,0,0,1008,"Stream was 'A'. Taken as a 1. Numbers are weird. Used red as final and black as original",553,0,512,3,0,0,509
"042-238-1186-013-1.pdf",502,2,449,3,0,0,449,NA,502,2,449,3,0,0,446,NA,0,0,0,0,0,0,-3
"042-238-1190-037-1.pdf",535,1,448,1,0,0,446,NA,535,1,447,1,0,0,446,NA,0,0,-1,0,0,0,0
"042-239-1191-005-1.pd",509,0,468,NA,0,0,468,NA,509,0,468,2,0,0,466,NA,0,0,0,NA,0,0,-2
"042-239-1192-020-1.pdf",713,7,608,17,0,0,589,NA,713,7,606,17,0,0,589,NA,0,0,-2,0,0,0,0
"042-240-1196-011-3.pdf",NA,0,547,0,0,0,541,NA,668,0,547,6,0,0,541,NA,NA,0,0,6,0,0,0
"042-240-1197-014-1.pdf",625,3,NA,0,0,0,612,NA,625,3,612,0,0,0,609,NA,0,0,NA,0,0,0,-3
"042-240-1199-025-5.pdf",734,0,694,5,0,0,694,NA,734,0,694,5,0,0,689,NA,0,0,0,0,0,0,-5
"042-240-1200-042-2.pdf",678,1,562,5,0,557,557,NA,678,1,562,5,0,0,557,NA,0,0,0,0,0,-557,0
"042-242-1209-068-1.pdf",449,1,430,0,0,0,423,NA,449,1,423,0,0,0,423,NA,0,0,-7,0,0,0,0
"042-243-1215-070-1.pdf",615,3,566,0,0,0,566,NA,615,3,566,0,0,0,566,NA,0,0,0,0,0,0,0
"042-243-1215-087-1.pdf",560,4,385,1,0,0,484,NA,560,4,485,1,0,0,484,NA,0,0,100,0,0,0,0
"042-244-1218-057-1.pdf",412,2,405,0,0,0,403,NA,412,2,403,0,0,0,403,NA,0,0,-2,0,0,0,0
"043-247-1236-145-1.pdf",366,0,357,2,0,0,357,NA,366,0,357,2,0,0,355,NA,0,0,0,0,0,0,-2
"043-249-1242-024-1.pdf",284,0,264,0,0,0,264,NA,284,1,264,0,0,0,264,NA,0,1,0,0,0,0,0
"043-250-1245-006-1.pdf",486,0,476,0,0,0,475,NA,486,0,476,1,0,0,475,NA,0,0,0,1,0,0,0
"043-250-1245-024-1.pdf",217,0,203,1,0,0,203,NA,217,0,203,1,0,0,202,NA,0,0,0,0,0,0,-1
"043-251-1253-035-1.pdf",445,0,404,1,0,0,405,NA,445,0,405,1,0,0,404,NA,0,0,1,0,0,0,-1
"044-253-1262-019-1.pdf",686,7,678,10,0,0,671,NA,686,0,678,7,0,0,671,NA,0,-7,0,-3,0,0,0
"044-255-1270-014-1.pdf",708,1,NA,3,0,0,615,NA,708,1,614,3,0,0,611,NA,0,0,NA,0,0,0,-4
"044-255-1271-034-1.pdf",487,0,437,4,0,0,430,NA,487,0,434,4,0,0,430,NA,0,0,-3,0,0,0,0
"044-256-1275-032-1.pdf",555,2,492,3,0,0,487,NA,555,2,490,3,0,0,487,NA,0,0,-2,0,0,0,0
"045-262-1308-075-1.pdf",246,0,198,3,0,0,195,NA,246,0,197,3,0,0,194,NA,0,0,-1,0,0,0,-1
"045-268-1338-029-1.pdf",302,1,263,6,0,0,258,NA,302,1,264,6,0,0,258,NA,0,0,1,0,0,0,0
"046-270-1347-037-1.pdf",501,1,NA,NA,0,0,415,NA,501,1,424,6,0,0,418,NA,0,0,NA,NA,0,0,3
"046-270-1349-065-1.pdf",706,0,635,NA,0,0,628,NA,706,0,635,7,0,0,628,NA,0,0,0,NA,0,0,0
"046-271-1353-020-1.pdf",426,2,358,0,0,0,356,NA,426,2,356,0,0,0,356,NA,0,0,-2,0,0,0,0
"046-272-1359-034-1.pdf",406,3,407,10,0,0,396,NA,406,3,406,10,0,0,396,NA,0,0,-1,0,0,0,0
"046-272-1360-049-1.pdf",457,3,419,2,0,0,412,NA,457,3,412,2,0,0,412,NA,0,0,-7,0,0,0,0
"046-272-1361-065-1.pdf",0,4,553,7,0,0,548,NA,638,3,555,7,0,0,548,NA,638,-1,2,0,0,0,0
"047-274-1366-003-1.pdf",736,0,663,6,0,0,658,NA,736,0,664,6,0,0,658,NA,0,0,1,0,0,0,0
"047-274-1368-018-4.pdf",NA,3,668,1,0,0,NA,NA,NA,3,669,1,0,0,NA,"The first line is just empty. I put it down as NA",NA,0,1,0,0,0,NA
"047-274-1369-021-7.pdf",741,2,569,4,0,0,565,NA,741,2,570,4,0,0,565,NA,0,0,1,0,0,0,0
"047-274-1369-021-8.pdf",841,2,671,1,0,0,670,NA,741,2,671,1,0,0,670,NA,-100,0,0,0,0,0,0
"047-274-1370-023-9.pdf",778,1,678,0,0,0,678,NA,778,1,679,0,0,0,679,NA,0,0,1,0,0,0,1
"047-275-1371-002-2.pdf",683,2,590,2,0,0,586,NA,683,2,588,2,0,0,586,NA,0,0,-2,0,0,0,0
"047-275-1373-011-10.pdf",787,3,594,3,0,0,591,NA,787,0,595,3,0,0,592,NA,0,-3,1,0,0,0,1
"047-275-1374-015-2.pdf",2449,0,450,1,0,0,449,NA,613,0,450,1,0,0,449,NA,-1836,0,0,0,0,0,0
"047-275-1374-017-1.pdf",597,2,NA,1,0,0,531,NA,597,2,534,1,0,0,533,NA,0,0,NA,0,0,0,2
"047-276-1378-011-4.pdf",794,NA,690,NA,0,0,686,NA,794,3,690,4,0,0,686,NA,0,NA,0,NA,0,0,0
"047-276-1379-014-7.pdf",715,1,630,0,0,0,631,NA,715,0,630,0,0,0,630,NA,0,-1,0,0,0,0,-1
"047-276-1380-021-2.pdf",698,3,NA,23,0,0,NA,NA,698,3,636,23,0,0,613,NA,0,0,NA,0,0,0,NA
"047-277-1381-003-3.pdf",780,0,618,5,0,0,616,NA,780,2,616,5,0,0,611,NA,0,2,-2,0,0,0,-5
"047-277-1384-027-5.pdf",726,4,NA,2,0,0,607,NA,726,4,607,2,0,0,607,NA,0,0,NA,0,0,0,0
"047-277-1385-031-5.pdf",654,NA,480,5,0,0,475,NA,654,2,480,5,0,0,475,NA,0,NA,0,0,0,0,0
"047-278-1387-003-2.pdf",NA,5,449,2,0,0,447,NA,720,5,449,2,0,0,447,NA,NA,0,0,0,0,0,0
"047-278-1388-010-3.pdf",757,1,NA,6,0,0,611,NA,757,2,617,6,0,0,611,NA,0,1,NA,0,0,0,0
"047-278-1390-019-5.pdf",789,0,653,5,0,0,653,NA,789,0,653,5,0,0,648,NA,0,0,0,0,0,0,-5
"047-278-1390-020-6.pdf",759,1,753,4,0,NA,753,NA,759,1,757,4,0,0,753,NA,0,0,4,0,0,NA,0
"047-279-1391-001-9.pdf",917,2,752,17,0,0,734,NA,917,2,752,18,0,0,734,NA,0,0,0,1,0,0,0
"047-279-1391-002-1.pdf",NA,0,NA,4,0,0,766,NA,916,0,770,4,0,0,766,NA,NA,0,NA,0,0,0,0
"047-279-1392-004-1.pdf",770,1,694,3,0,0,694,NA,770,1,694,3,0,0,591,NA,0,0,0,0,0,0,-103
"047-279-1392-009-1.pdf",699,1,474,2,0,0,471,NA,699,1,474,4,0,0,470,NA,0,0,0,2,0,0,-1
"047-279-1394-015-1.pdf",785,3,718,1,0,0,713,NA,785,3,714,1,0,0,713,NA,0,0,-4,0,0,0,0
"047-279-1394-017-8.pdf",1158,3,676,14,0,0,662,NA,706,3,676,14,0,0,662,NA,-452,0,0,0,0,0,0
"047-280-1396-002-8.pdf",768,1,670,18,0,0,651,NA,768,1,669,18,0,0,651,NA,0,0,-1,0,0,0,0
"047-280-1397-005-3.pdf",688,1,706,2,0,0,699,NA,688,1,704,2,0,0,702,NA,0,0,-2,0,0,0,3
"047-280-1397-008-5.pdf",NA,NA,NA,NA,NA,NA,NA,NA,782,1,661,3,0,0,658,NA,NA,NA,NA,NA,NA,NA,NA
"047-280-1398-009-4.pdf",763,1,729,30,0,0,698,NA,763,1,728,30,0,0,698,NA,0,0,-1,0,0,0,0
"047-280-1400-019-5.pdf",737,1,641,10,0,0,628,NA,737,1,641,13,0,0,628,NA,0,0,0,3,0,0,0
"047-281-1402-005-5.pdf",921,3,704,3,0,0,707,NA,921,3,707,3,0,0,704,NA,0,0,3,0,0,0,-3
"047-281-1405-015-7.pdf",785,NA,788,0,0,0,788,NA,783,3,788,0,0,0,788,NA,-2,NA,0,0,0,0,0
"047-282-1406-001-8.pdf",NA,3,712,4,0,0,708,NA,748,3,712,4,0,0,708,NA,NA,0,0,0,0,0,0
"047-282-1410-013-11.pdf",742,2,529,2,0,0,547,NA,742,2,549,2,0,0,547,NA,0,0,20,0,0,0,0
"047-282-1410-013-6.pdf",742,NA,566,3,0,0,563,NA,742,NA,566,3,0,0,563,NA,0,NA,0,0,0,0,0
"047-283-1411-004-1.pdf",769,1,674,7,0,0,674,NA,769,1,673,7,0,0,666,NA,0,0,-1,0,0,0,-8
"047-283-1411-004-3.pdf",770,3,694,3,0,0,691,NA,770,3,695,3,0,0,692,NA,0,0,1,0,0,0,1
"047-283-1413-008-6.pdf",789,2,621,6,0,0,615,NA,789,2,625,6,0,0,619,NA,0,0,4,0,0,0,4
"047-283-1415-012-2.pdf",763,2,670,2,0,0,666,NA,763,0,670,4,0,0,666,NA,0,-2,0,2,0,0,0
"047-283-1415-014-11.pdf",751,3,639,3,0,0,636,NA,751,0,639,3,0,0,636,NA,0,-3,0,0,0,0,0
"047-283-1415-014-2.pdf",752,3,NA,4,0,0,599,NA,752,3,604,5,0,0,599,NA,0,0,NA,1,0,0,0
"047-283-1415-014-4.pdf",751,4,602,0,0,0,598,NA,751,0,602,4,0,0,598,NA,0,-4,0,4,0,0,0
"047-284-1418-006-10.pdf",743,5,643,3,0,0,643,NA,743,5,643,3,0,0,640,NA,0,0,0,0,0,0,-3
"047-284-1419-008-9.pdf",992,0,824,4,0,0,819,NA,992,0,824,5,0,0,819,NA,0,0,0,1,0,0,0
"047-285-1421-001-3.pdf",974,0,779,3,0,0,771,NA,974,0,774,3,0,0,771,NA,0,0,-5,0,0,0,0
"047-285-1423-006-2.pdf",724,2,592,5,0,0,587,NA,724,2,592,7,0,0,585,NA,0,0,0,2,0,0,-2
"047-285-1423-007-11.pdf",959,1,709,3,0,0,707,NA,959,1,709,3,0,0,706,NA,0,0,0,0,0,0,-1
"047-285-1423-007-8.pdf",959,4,718,4,0,0,704,NA,959,4,708,4,0,0,704,NA,0,0,-10,0,0,0,0
"047-285-1424-008-11.pdf",798,1,596,3,0,0,593,NA,778,1,596,3,0,0,593,NA,-20,0,0,0,0,0,0
"047-285-1424-008-7.pdf",779,0,624,4,0,0,619,NA,779,0,623,4,0,0,619,NA,0,0,-1,0,0,0,0
"047-286-1426-001-11.pdf",975,2,NA,4,0,0,815,NA,975,2,820,5,0,0,815,NA,0,0,NA,1,0,0,0
"047-286-1426-001-23.pdf",975,1,762,1,0,0,762,NA,975,1,762,1,0,0,761,NA,0,0,0,0,0,0,-1
"047-286-1427-003-4.pdf",950,3,820,1,0,0,818,NA,950,3,819,1,0,0,818,NA,0,0,-1,0,0,0,0
"047-286-1427-005-4.pdf",NA,0,628,6,0,622,622,NA,737,0,628,6,0,0,622,NA,NA,0,0,0,0,-622,0
"047-286-1429-007-17.pdf",945,1,764,3,0,0,760,NA,945,1,764,4,0,0,760,NA,0,0,0,1,0,0,0
"047-286-1429-008-3.pdf",632,7,NA,NA,0,0,530,NA,632,7,530,0,0,0,530,NA,0,0,NA,NA,0,0,0
"047-287-1430-002-6.pdf",731,2,626,1,0,0,626,NA,731,2,628,1,0,0,627,NA,0,0,2,0,0,0,1
"047-287-1430-003-4.pdf",730,1,611,4,0,0,617,NA,730,1,622,5,0,0,617,NA,0,0,11,1,0,0,0
"047-287-1431-009-8.pdf",720,0,564,5,0,0,564,NA,720,0,554,5,0,0,559,NA,0,0,-10,0,0,0,-5
"047-287-1431-011-5.pdf",681,0,NA,0,0,0,466,NA,681,0,472,6,0,0,466,NA,0,0,NA,6,0,0,0
"047-287-1432-015-4.pdf",996,3,796,4,0,0,792,NA,996,3,800,8,0,0,792,NA,0,0,4,4,0,0,0
"047-287-1432-018-2.pdf",792,1,694,0,0,0,694,NA,792,1,695,1,0,0,694,NA,0,0,1,1,0,0,0
"047-287-1433-019-1.pdf",754,8,642,0,0,0,632,NA,754,8,632,0,0,0,632,NA,0,0,-10,0,0,0,0
"047-288-1434-004-3.pdf",616,1,NA,2,0,0,478,NA,616,1,481,2,0,0,479,NA,0,0,NA,0,0,0,1
"047-288-1435-008-4.pdf",798,1,NA,0,0,0,551,NA,798,1,556,3,0,0,553,NA,0,0,NA,3,0,0,2
"047-288-1435-008-9.pdf",798,0,426,9,0,0,416,NA,798,0,424,8,0,0,416,NA,0,0,-2,-1,0,0,0
"047-288-1435-009-11.pdf",910,NA,650,5,0,0,645,NA,910,10,650,5,0,0,645,NA,0,NA,0,0,0,0,0
"047-288-1435-010-1.pdf",753,2,636,4,0,0,630,NA,753,2,634,4,0,0,630,NA,0,0,-2,0,0,0,0
"047-289-1439-001-1.pdf",977,7,794,7,0,0,787,NA,977,7,794,7,0,0,787,NA,0,0,0,0,0,0,0
"047-289-1439-001-10.pdf",977,1,798,1,0,0,798,NA,977,1,799,1,0,0,798,NA,0,0,1,0,0,0,0
"047-289-1439-003-5.pdf",765,0,590,2,0,0,588,NA,765,0,590,2,0,0,587,NA,0,0,0,0,0,0,-1
"047-289-1441-014-4.pdf",675,1,584,6,0,0,NA,NA,675,1,584,6,0,0,578,NA,0,0,0,0,0,0,NA
"047-289-1443-021-3.pdf",707,0,707,7,0,0,542,NA,707,0,549,7,0,0,542,NA,0,0,-158,0,0,0,0
"047-289-1444-022-7.pdf",764,6,629,NA,0,0,622,NA,764,1,629,7,0,0,622,NA,0,-5,0,NA,0,0,0
"047-290-1446-002-1.pdf",726,NA,567,1,0,0,568,NA,726,8,567,1,0,0,567,NA,0,NA,0,0,0,0,-1
"047-290-1448-008-1.pdf",749,0,559,1,0,0,553,NA,749,0,559,6,0,0,553,NA,0,0,0,5,0,0,0
"047-290-1450-011-6.pdf",724,2,646,3,0,0,642,NA,724,2,646,4,0,0,642,NA,0,0,0,1,0,0,0
"047-290-1450-012-6.pdf",675,28,549,22,0,0,526,NA,675,28,549,24,0,0,525,NA,0,0,0,2,0,0,-1
